id,event,start,end,session,sessionTitle,type,title,authors,presenter,abstract,image,doi
P15,ISMB,11:00,11:20,session1,Networks and Spatial Data,PAPER,Reconstruction and visualization of large-scale volumetric models of neocortical circuits for physically-plausible in silico optical studies,"<u>Marwan Abdellah</u>*, Juan Hernando, Nicolas  Antille, Stefan Eilemann, Henry Markram, Felix Schurmann",Abdellah,"<p><strong>Background:</strong> We present a software workflow capable of building large scale, highly detailed and realistic volumetric models of neocortical circuits from the morphological skeletons of their digitally reconstructed neurons. The limitations of the existing approaches for creating those models are explained, and then, a multi-stage pipeline is discussed to overcome those limitations. Starting from the neuronal morphologies, we create smooth piecewise watertight polygonal models that can be efficiently utilized to synthesize continuous and plausible volumetric models of the neurons with solid voxelization. The somata of the neurons are reconstructed on a physically-plausible basis relying on the physics engine in Blender.</p><p><strong>Results:</strong> Our pipeline is applied to create 55 exemplar neurons representing the various morphological types that are reconstructed from the somatsensory cortex of a juvenile rat. The pipeline is then used to reconstruct a volumetric slice of a cortical circuit model that contains _210,000 neurons. The applicability of our pipeline to create highly realistic volumetric models of neocortical circuits is demonstrated with an in silico imaging experiment that simulates tissue visualization with brightfield microscopy. The results were evaluated with a group of domain experts to address their demands and also to extend the workflow based on their feedback.</p><p><strong>Conclusion: </strong>A systematic workflow is presented to create large scale synthetic tissue models of the neocortical circuitry. This workflow is fundamental to enlarge the scale of in silico neuroscientific optical experiments from several tens of cubic micrometers to a few cubic millimeters.</p>",15_neocortical_circuits.png,http://www.biorxiv.org/content/early/2017/07/17/164483
H5,ISMB,11:20,11:40,session1,Networks and Spatial Data,HIGHLIGHT,BrainScope: interactive visual exploration of the spatial and temporal human brain transcriptome,"<u>Sjoerd M. H. Huisman</u>*Baldur Lew, Ahmed Mahfouz, Nicola Pezzotti, Thomas Hsllt, Lieke Michielsen, Anna Vilanova, Marcel Reinders and Boudewijn P.F. Lelieveldt",Huisman,,,
H20,ISMB,11:40,12:00,session1,Networks and Spatial Data,HIGHLIGHT,AnimoAminoMiner: Exploration of Protein Tunnels and their Properties in Molecular Dynamics,"<u>Jan Byska</u>*, Mathieu Le Muzic, M. Eduard Groller, Ivan Viola and Barbora Kozlikova",Byska,,,
P13,ISMB,12:00,12:20,session1,Networks and Spatial Data,PAPER,CellNetVis: a web tool for visualization of biological networks using force-directed layout constrained by cellular components,"<u>Henry Heberle</u>*, Marcelo Falsarella Carazzolle, Guilherme Pimentel Telles, Gabriela Vaz Meirelles and Rosane Minghim",Heberle,"The advent of ""omics"" science has brought new perspectives in contemporary biology through the high-throughput analyses of molecular interactions, providing new clues in protein/gene function and in the organization of biological pathways. Biomolecular interaction networks, or graphs, are simple abstract representations where the components of a cell (e.g. proteins, metabolites etc.) are represented by nodes and their interactions are represented by edges. An appropriate visualization of this data is crucial for understanding such networks, since pathways are related to functions that occur in specific regions of the cell. The force-directed layout is an important and widely used technique to draw networks according to their topologies. Placing the networks into cellular compartments helps to quickly identify where network elements are located and, more specifically, concentrated. Currently, only a few tools provide the capability of visually organizing networks by cellular compartments. Most of them cannot handle large and dense networks. Even for small networks with hundreds of nodes the available tools are not able to reposition the network while the user is interacting, limiting the visual exploration capability. Here we propose CellNetVis, a web tool to easily display biological networks in a cell diagram employing a constrained force-directed layout algorithm. The tool is freely available and open-source. It was originally designed for networks generated by the Integrated Interactome System and can be used with networks from others databases, like InnateDB. CellNetVis has demonstrated to be applicable for dynamic investigation of complex networks over a consistent representation of a cell on the Web, with capabilities not matched elsewhere.",13_cell_net_vis.png,http://www.biorxiv.org/content/early/2017/07/13/163410
Po292,ISMB,12:20,12:25,session1,Networks and Spatial Data,POSTER,Rondo: Interactive visual exploration of genome spatial connectivity,"<u>Benedetta Frida Baldi</u>*, Kenny Sabir, Sean O'Donoghue",Baldi,,,
Po294,ISMB,12:25,12:30,session1,Networks and Spatial Data,POSTER,Visualization and creation of biochemical networks with Escher,"Zachary A King, James T Yurkovich, <u>Andreas Drager</u>*, Ali Ebrahim, Nikolaus Sonnenschein ,Nathan E. Lewis, Bernhard O. Palsson",Dager,,,
P17,ISMB,14:45,15:05,session2,Mutations and Next Generation Sequencing,PAPER,Vermont: multi perspective visual interactive platform for mutational analysis,"<u>Alexandre Fassio</u>*, Pedro Martins, Samuel Guimaraes, Socrates Araujo Junior, Vagner Ribeiro, Raquel de Melo-Minardi and Sabrina Silveira",Fassio,"<p>A huge amount of data involving genomes and sequence variation is already available and continue to grow on large scale, which makes infeasible experimentally characterizing these variations in terms of disease association and effects on protein structure and function. Therefore, reliable computational approaches are needed to support on the understanding of mutations and their impacts. Here, we present VERMONT 2.0, a visual interactive platform that combines sequence and structural parameters with powerful interactive visualizations to make the impact of protein point mutation more understandable.</p><p>We aim to contribute a novel visual analytics oriented method to analyze and gain insight on protein point mutation impact. To access VERMONT ability in doing so, we visually examined a set of mutations experimentally characterized to check if VERMONT could help pointing out damaging mutations and why they can be considered damaging.</p><p>VERMONT allowed us to understand mutations by interpreting position-specific structural and physicochemical properties. Also, we point out some specific positions we believe would impact on protein function/structure in case of mutation.</p>",17_vermont.png,http://www.biorxiv.org/content/early/2017/07/20/166348
H21,ISMB,15:05,15:25,session2,Mutations and Next Generation Sequencing,HIGHLIGHT,MUTAFRAME - A Data Visualization Platform for Mutation Effect Prediction,"<u>Ibrahim Tanyalcin</u>*, Julien Ferte, Daniele Raimondi, Gabriele Oranlando, Andrea Gazzo, Tom Lenaerts, Marianne Rooman and Wim Vranken",Tanyalkin,,,
H14,ISMB,15:25,15:45,session2,Mutations and Next Generation Sequencing,HIGHLIGHT,"RPAN: Rice Pan-genome Browser for ~3,000 Rice Genomes","<u>Chaochun Wei</u>*, Chen Sun, Zhiqiang Hu, Tianqing Zheng, Kuangchen Lu, Yue Zhao, Wensheng Wang, Jianxin Shi, Dabing Zhang, Jinyuan Lu and Zhikang Li",Wei ,,,
Po229,ISMB,15:45,15:50,session2,Mutations and Next Generation Sequencing,POSTER,Systems-Level Interactive Data Exploration (SLIDE): user-driven visualization of large-scale omics data on a web browser with flexible customized graphics,"<u>Soumita Ghosh</u>* Abhik Datta, Hyungwon Choi",Ghosh ,,,
